,country,year,status,life_expectancy,alcohol,hepatitis_b,measles,bmi,polio,total_expenditure,diphtheria,hiv_aids,gdp,population,_thinness_1_19_years
1572,Malawi,2013,Developing,56.7,0.01,89.0,1.0,18.8,89.0,1.96,89.0,6.3,348.429873679261,16577147.0,6.5
1573,Malawi,2012,Developing,55.3,0.01,96.0,11.0,18.4,95.0,12.6,96.0,8.3,391.561705197224,169735.0,6.6
1574,Malawi,2011,Developing,54.1,1.23,97.0,26.0,18.0,97.0,11.67,97.0,11.2,534.951050199388,15627618.0,6.7
1575,Malawi,2010,Developing,52.9,1.08,93.0,118712.0,17.6,86.0,1.5,93.0,13.7,478.668688469613,1516795.0,6.8
1576,Malawi,2009,Developing,51.5,1.16,93.0,21.0,17.3,93.0,1.18,93.0,14.9,438.211856815356,1471462.0,6.9
1577,Malawi,2008,Developing,50.0,1.27,91.0,20.0,16.9,92.0,1.7,91.0,16.9,387.60572119129,14271234.0,7.0
1578,Malawi,2007,Developing,48.5,1.18,87.0,143.0,16.6,88.0,9.31,87.0,19.3,332.259094554424,1384969.0,7.1
1579,Malawi,2006,Developing,47.1,1.18,99.0,1.0,16.2,99.0,8.99,99.0,21.1,308.163618229107,13429262.0,7.3
1580,Malawi,2005,Developing,46.0,1.04,93.0,184.0,15.9,94.0,8.2,93.0,22.4,289.555214787188,1339711.0,7.4
1581,Malawi,2004,Developing,45.1,1.11,89.0,1116.0,15.5,94.0,7.82,89.0,23.4,282.567107568989,1267638.0,7.5
1582,Malawi,2003,Developing,44.6,1.08,84.0,167.0,15.2,85.0,6.35,84.0,24.2,267.399011935959,12336687.0,7.6
1583,Malawi,2002,Developing,44.0,1.1,64.0,92.0,14.8,79.0,4.82,64.0,24.7,298.433410422534,1213711.0,7.7
1587,Malaysia,2014,Developing,74.8,0.52,96.0,221.0,39.5,97.0,4.17,97.0,0.1,11319.0619448482,322817.0,7.6
1588,Malaysia,2013,Developing,74.6,0.53,96.0,195.0,38.5,97.0,4.2,97.0,0.1,10970.1042996033,2976724.0,7.8
1589,Malaysia,2012,Developing,74.5,0.53,97.0,1868.0,37.4,97.0,4.1,97.0,0.1,10817.4317100783,2917456.0,7.9
1590,Malaysia,2011,Developing,74.3,0.51,96.0,1569.0,36.3,96.0,3.89,96.0,0.1,10399.3702125714,28635128.0,8.0
1591,Malaysia,2010,Developing,74.1,0.49,96.0,73.0,35.3,96.0,3.99,96.0,0.1,9040.56849464524,28112289.0,8.2
1592,Malaysia,2009,Developing,74.0,0.47,96.0,153.0,34.4,97.0,3.97,97.0,0.1,7292.4949731478,2765383.0,8.3
1593,Malaysia,2008,Developing,73.8,0.47,97.0,334.0,33.4,97.0,3.47,97.0,0.1,8474.58776222379,2711169.0,8.5
1594,Malaysia,2007,Developing,73.7,0.43,96.0,394.0,32.5,97.0,3.61,97.0,0.1,7243.45680069813,26625845.0,8.7
1595,Malaysia,2006,Developing,73.6,0.42,95.0,564.0,31.6,95.0,3.65,95.0,0.1,6209.12616705899,26143566.0,8.8
1596,Malaysia,2005,Developing,73.4,0.46,96.0,1407.0,3.7,96.0,3.29,96.0,0.1,5587.02477972975,25659393.0,9.0
1597,Malaysia,2004,Developing,73.2,0.49,94.0,5729.0,29.8,95.0,3.74,95.0,0.1,4952.21395799046,2517419.0,9.2
1598,Malaysia,2003,Developing,73.1,0.48,95.0,632.0,28.8,96.0,3.95,96.0,0.1,4461.84732546759,2468873.0,9.3
1599,Malaysia,2002,Developing,72.9,0.49,95.0,408.0,27.9,94.0,3.4,94.0,0.1,4165.72610363859,24198811.0,9.5
1600,Malaysia,2001,Developing,72.7,0.53,95.0,2198.0,27.0,95.0,3.4,96.0,0.1,3913.42938647946,2369897.0,9.7
1601,Malaysia,2000,Developing,72.4,0.54,97.0,6187.0,26.0,98.0,3.4,98.0,0.1,4043.66292312877,2318568.0,9.8
1619,Mali,2014,Developing,57.8,0.01,73.0,290.0,23.2,74.0,6.86,73.0,1.6,848.279042956769,16962846.0,7.9
1620,Mali,2013,Developing,57.3,0.01,69.0,221.0,22.5,7.0,6.58,69.0,1.6,805.03397960822,16477818.0,8.1
1621,Mali,2012,Developing,57.2,0.01,66.0,341.0,21.9,72.0,6.47,66.0,1.5,778.625269510972,16667.0,8.3
1622,Mali,2011,Developing,56.8,0.61,66.0,24.0,21.3,72.0,6.59,66.0,1.5,837.605820999201,1554989.0,8.5
1623,Mali,2010,Developing,56.5,0.6,72.0,1719.0,2.7,77.0,6.35,73.0,1.5,710.274249372168,157585.0,8.8
1624,Mali,2009,Developing,56.0,0.59,71.0,2939.0,2.2,77.0,6.85,73.0,1.6,701.712040297053,1466597.0,9.0
1625,Mali,2008,Developing,55.5,0.57,74.0,98.0,19.6,74.0,6.74,74.0,1.6,697.087868500301,14138216.0,9.2
1626,Mali,2007,Developing,55.0,0.55,74.0,2.0,19.0,76.0,6.97,74.0,1.7,597.479838805985,1367566.0,9.4
1627,Mali,2006,Developing,54.3,0.53,9.0,128.0,18.5,79.0,6.56,78.0,1.8,523.043008265274,1322764.0,9.7
1628,Mali,2005,Developing,53.6,0.55,83.0,33.0,18.0,78.0,6.34,77.0,1.9,489.022820909143,12798763.0,9.9
1629,Mali,2004,Developing,52.8,0.49,73.0,172.0,17.5,7.0,6.28,69.0,2.0,440.958449506518,1239196.0,1.1
1630,Mali,2003,Developing,52.0,0.54,79.0,232.0,17.0,67.0,6.25,63.0,2.2,393.406772956044,125128.0,1.3
1652,Mauritania,2014,Developing,63.0,0.01,84.0,14.0,3.1,84.0,3.77,84.0,0.9,1677.10901942794,46392.0,8.0
1653,Mauritania,2013,Developing,62.7,0.01,8.0,62.0,29.4,8.0,3.63,8.0,1.1,1892.09400026444,394617.0,8.1
1654,Mauritania,2012,Developing,62.5,0.01,8.0,35.0,28.8,8.0,3.36,8.0,1.2,1815.21893947923,383239.0,8.3
1655,Mauritania,2011,Developing,62.2,0.01,75.0,234.0,28.1,73.0,2.87,75.0,1.2,1879.77247186677,3717672.0,8.5
1656,Mauritania,2010,Developing,62.0,0.01,64.0,1292.0,27.4,52.0,3.28,64.0,1.2,1610.92160333629,369543.0,8.7
1657,Mauritania,2009,Developing,61.7,0.01,64.0,322.0,26.8,63.0,3.79,64.0,1.2,1389.33853309998,356288.0,8.9
1658,Mauritania,2008,Developing,61.4,0.02,74.0,4.0,26.1,73.0,3.23,74.0,1.3,1579.51154806573,347541.0,9.2
1659,Mauritania,2007,Developing,61.2,0.02,74.0,11.0,25.5,75.0,3.54,75.0,1.3,1357.12428510502,3312665.0,9.4
1660,Mauritania,2006,Developing,69.0,0.01,68.0,22.0,24.8,68.0,3.21,68.0,1.3,1259.54150505961,322653.0,9.6
1661,Mauritania,2005,Developing,66.0,0.01,42.0,127.0,24.2,71.0,4.21,71.0,1.3,970.842360719242,31372.0,9.8
1749,Morocco,2014,Developing,74.1,0.43,99.0,10.0,57.5,99.0,5.91,99.0,0.1,3171.69919227376,3431882.0,6.4
1750,Morocco,2013,Developing,73.9,0.45,99.0,92.0,56.5,99.0,5.94,99.0,0.1,3121.68008083643,33824769.0,6.4
1751,Morocco,2012,Developing,73.6,0.55,99.0,668.0,55.5,99.0,6.15,99.0,0.1,2912.65827494029,33333789.0,6.3
1752,Morocco,2011,Developing,73.3,0.54,98.0,982.0,54.6,98.0,5.99,99.0,0.1,3046.94785427611,32858823.0,6.3
1753,Morocco,2010,Developing,72.8,0.56,98.0,633.0,53.6,99.0,5.86,99.0,0.1,2839.92611978697,3249639.0,6.3
1754,Morocco,2009,Developing,72.3,0.62,98.0,834.0,52.7,99.0,5.67,99.0,0.1,2866.92411016989,31989897.0,6.4
1755,Morocco,2008,Developing,71.8,0.51,97.0,1455.0,51.7,99.0,5.41,99.0,0.1,2890.36071538625,31596855.0,6.4
1756,Morocco,2007,Developing,71.4,0.56,95.0,2248.0,5.8,95.0,5.48,95.0,0.1,2499.25993757187,31225881.0,6.4
1757,Morocco,2006,Developing,71.0,0.58,95.0,1217.0,49.9,97.0,5.23,97.0,0.1,2196.01127633502,3869346.0,6.4
1759,Morocco,2004,Developing,72.0,0.56,95.0,6399.0,48.2,97.0,5.22,97.0,0.1,1952.9025338131,3179285.0,6.5
1760,Morocco,2003,Developing,69.9,0.58,9.0,10841.0,47.3,91.0,5.25,91.0,0.1,1725.45746606577,29843937.0,6.6
1761,Morocco,2002,Developing,69.5,0.46,92.0,6000.0,46.5,94.0,5.31,94.0,0.1,1416.4883957844,29512368.0,6.6
1762,Morocco,2001,Developing,69.0,0.46,84.0,2724.0,45.7,93.0,4.44,96.0,0.1,1339.29407718828,29181832.0,6.7
1763,Morocco,2000,Developing,68.6,0.45,43.0,7368.0,44.8,95.0,4.18,95.0,0.1,1334.94346380236,28849621.0,6.7
1765,Mozambique,2014,Developing,56.7,0.01,79.0,9.0,22.2,79.0,6.98,79.0,4.1,673.96921195694,27212382.0,3.6
1766,Mozambique,2013,Developing,55.3,1.16,78.0,8.0,21.8,78.0,5.9,78.0,5.1,664.077510357336,26434372.0,3.6
1767,Mozambique,2012,Developing,54.8,1.19,76.0,145.0,21.3,73.0,5.58,76.0,6.9,657.644676541878,2567666.0,3.6
1768,Mozambique,2011,Developing,54.3,0.94,76.0,177.0,2.9,73.0,6.23,76.0,9.6,594.586147098683,249395.0,3.7
1769,Mozambique,2010,Developing,54.0,0.96,74.0,2321.0,2.5,73.0,5.38,74.0,10.8,471.904343344477,2422145.0,3.7
1770,Mozambique,2009,Developing,53.8,1.18,74.0,60.0,2.1,74.0,5.43,74.0,11.3,520.402631609141,2352463.0,3.7
1771,Mozambique,2008,Developing,53.2,1.48,75.0,4.0,19.7,74.0,4.91,75.0,12.6,563.649634288657,22846758.0,3.7
1772,Mozambique,2007,Developing,52.1,1.03,75.0,267.0,19.3,75.0,5.25,75.0,14.1,482.198563648376,22188387.0,3.8
1773,Mozambique,2006,Developing,51.2,1.2,75.0,183.0,18.9,73.0,6.51,78.0,16.3,435.334063299058,21547463.0,3.8
1774,Mozambique,2005,Developing,58.0,1.23,75.0,12598.0,18.5,71.0,6.87,8.0,16.2,416.809824183966,29237.0,3.9
1775,Mozambique,2004,Developing,54.0,1.54,76.0,9396.0,18.1,69.0,5.91,83.0,15.9,383.270221899038,231275.0,3.9
1776,Mozambique,2003,Developing,51.0,1.68,76.0,28898.0,17.7,67.0,6.39,85.0,15.3,326.075190861329,19716598.0,4.0
1777,Mozambique,2002,Developing,49.8,2.16,76.0,7155.0,17.3,76.0,6.45,76.0,14.5,302.545233699878,19139658.0,4.0
1778,Mozambique,2001,Developing,49.5,2.09,25.0,7085.0,16.9,72.0,5.64,73.0,13.4,296.268406913079,18588758.0,4.1
1781,Myanmar,2014,Developing,66.4,0.01,88.0,122.0,22.9,88.0,2.28,88.0,0.3,1140.76651982206,51924182.0,12.9
1782,Myanmar,2013,Developing,66.2,0.7,75.0,1010.0,22.1,76.0,2.16,75.0,0.4,1121.94204945961,51448196.0,12.9
1783,Myanmar,2012,Developing,65.9,0.55,58.0,2175.0,21.3,87.0,2.22,84.0,0.5,1035.80423992229,5986514.0,13.0
1784,Myanmar,2011,Developing,65.6,0.33,4.0,2046.0,2.5,9.0,1.87,84.0,0.5,1061.92341090353,555331.0,13.0
1785,Myanmar,2010,Developing,65.4,0.3,92.0,190.0,19.8,9.0,1.92,9.0,0.5,1018.13172971134,5155896.0,13.1
1786,Myanmar,2009,Developing,65.2,0.28,91.0,329.0,19.1,9.0,2.5,9.0,0.6,840.074439314618,49869.0,13.1
1787,Myanmar,2008,Developing,59.2,0.3,85.0,333.0,18.3,85.0,1.87,85.0,0.6,637.521739384387,49479752.0,13.2
1788,Myanmar,2007,Developing,64.5,0.26,85.0,1088.0,17.6,84.0,1.68,86.0,0.6,512.58008609192,49171586.0,13.2
1789,Myanmar,2006,Developing,64.2,0.28,75.0,760.0,17.0,82.0,1.78,82.0,0.6,295.638358584232,48846474.0,13.2
1790,Myanmar,2005,Developing,63.9,0.28,62.0,314.0,16.4,86.0,1.83,73.0,0.5,216.00260325922,48482614.0,13.2
1791,Myanmar,2004,Developing,63.5,0.44,39.0,1329.0,15.7,92.0,1.97,82.0,0.5,182.38440993244,487377.0,13.3
1792,Myanmar,2003,Developing,63.2,0.4,8.0,830.0,15.2,86.0,1.97,78.0,0.5,186.540067750034,47624894.0,13.3
1814,Nepal,2014,Developing,69.6,0.01,92.0,1279.0,18.5,92.0,5.8,92.0,0.1,844.853124843617,28323241.0,15.9
1815,Nepal,2013,Developing,69.3,0.27,92.0,1861.0,18.0,92.0,5.69,92.0,0.1,823.359874609489,2798531.0,16.1
1816,Nepal,2012,Developing,68.9,0.26,9.0,3362.0,17.4,9.0,5.89,9.0,0.2,804.141607315404,27649925.0,16.3
1817,Nepal,2011,Developing,68.4,0.27,92.0,2359.0,16.9,92.0,6.73,92.0,0.2,799.583376878379,27327147.0,16.5
1818,Nepal,2010,Developing,68.0,0.24,82.0,190.0,16.4,83.0,6.43,82.0,0.2,592.401207101201,2723137.0,16.7
1819,Nepal,2009,Developing,67.5,0.22,89.0,189.0,15.9,93.0,6.41,89.0,0.2,478.173252764915,2674113.0,16.9
1820,Nepal,2008,Developing,67.0,0.21,82.0,2089.0,15.4,82.0,6.44,82.0,0.2,470.455459040508,26475859.0,17.0
1821,Nepal,2007,Developing,66.6,0.2,82.0,1415.0,14.9,82.0,5.84,82.0,0.2,391.380057185409,26214847.0,17.2
1822,Nepal,2006,Developing,66.0,0.2,69.0,2838.0,14.4,91.0,5.7,89.0,0.2,346.945331253185,2594618.0,17.4
1823,Nepal,2005,Developing,65.4,0.2,41.0,5023.0,13.9,78.0,5.72,75.0,0.2,315.805629997361,2564287.0,17.6
1824,Nepal,2004,Developing,64.7,0.21,27.0,12074.0,13.4,8.0,5.82,8.0,0.2,286.157672590748,2539449.0,17.8
1825,Nepal,2003,Developing,64.3,0.2,2.0,13344.0,12.9,76.0,5.48,78.0,0.1,252.402351773172,2495623.0,18.0
1894,Nigeria,2014,Developing,53.6,0.01,49.0,6855.0,24.7,49.0,3.67,49.0,3.9,3098.98579063938,1764652.0,1.1
1895,Nigeria,2013,Developing,53.2,8.3,46.0,52852.0,24.1,46.0,3.7,46.0,3.9,2961.54942175947,17182933.0,1.4
1896,Nigeria,2012,Developing,52.7,8.54,42.0,6447.0,23.5,42.0,3.3,42.0,4.4,2723.82219093859,167297284.0,1.7
1897,Nigeria,2011,Developing,52.3,8.75,46.0,18843.0,22.8,48.0,3.69,48.0,4.7,2487.59801680379,16287776.0,11.0
1898,Nigeria,2010,Developing,52.0,8.9,49.0,8491.0,22.2,54.0,3.47,54.0,4.8,2280.43733738126,158578261.0,11.3
1899,Nigeria,2009,Developing,51.6,9.05,63.0,1272.0,21.6,66.0,4.24,63.0,4.9,1891.33529693097,15442181.0,11.7
1900,Nigeria,2008,Developing,59.0,9.3,41.0,9960.0,21.0,6.0,4.0,53.0,5.0,2242.87190046259,1534739.0,12.0
1901,Nigeria,2007,Developing,55.0,9.55,42.0,2613.0,2.4,54.0,4.47,42.0,5.2,1883.46138847202,14641724.0,12.3
1902,Nigeria,2006,Developing,49.8,9.66,27.0,704.0,19.9,46.0,3.66,4.0,5.3,1656.42479354329,14261494.0,12.6
1903,Nigeria,2005,Developing,49.2,9.71,18.0,110927.0,19.3,45.0,4.11,36.0,5.4,1268.38346158479,138939478.0,12.9
1943,Pakistan,2014,Developing,66.2,0.01,72.0,1370.0,24.7,72.0,2.61,72.0,0.1,1251.17571867949,185546257.0,19.4
1944,Pakistan,2013,Developing,66.0,0.04,72.0,8749.0,23.9,72.0,2.7,72.0,0.1,1208.91771020458,181712595.0,19.6
1945,Pakistan,2012,Developing,65.7,0.04,72.0,8046.0,23.2,72.0,2.76,72.0,0.1,1198.11763704007,177911533.0,19.8
1946,Pakistan,2011,Developing,65.5,0.04,74.0,4386.0,22.5,75.0,3.1,74.0,0.1,1164.97882332035,174184265.0,2.0
1947,Pakistan,2010,Developing,65.1,0.04,82.0,4321.0,21.9,82.0,3.2,82.0,0.1,987.409712037523,1756182.0,2.2
1948,Pakistan,2009,Developing,64.8,0.03,78.0,863.0,21.3,7.0,2.94,71.0,0.1,957.995675292236,1674958.0,2.5
1949,Pakistan,2008,Developing,64.6,0.03,65.0,1129.0,2.6,7.0,3.26,62.0,0.1,990.846611164939,16364463.0,2.7
1950,Pakistan,2007,Developing,64.4,0.03,75.0,2801.0,2.1,75.0,3.35,75.0,0.1,908.095085179713,16332974.0,2.8
1951,Pakistan,2006,Developing,64.2,0.03,78.0,7641.0,19.5,77.0,3.4,78.0,0.1,836.860526218154,15793993.0,21.0
1952,Pakistan,2005,Developing,62.9,0.04,7.0,2981.0,18.9,78.0,2.91,77.0,0.1,748.922589270883,15399667.0,21.2
1953,Pakistan,2004,Developing,63.7,0.01,65.0,4248.0,18.4,65.0,2.56,65.0,0.1,687.836412662176,15783.0,21.4
1954,Pakistan,2003,Developing,63.5,0.01,63.0,4740.0,17.9,69.0,2.61,67.0,0.1,599.376330540607,1477341.0,21.6
2024,Philippines,2014,Developing,68.4,4.52,67.0,58848.0,24.8,77.0,4.71,67.0,0.1,2959.64543521349,112249.0,1.0
2025,Philippines,2013,Developing,68.1,4.61,89.0,2920.0,24.3,84.0,4.56,89.0,0.1,2871.42970135775,9848132.0,1.0
2026,Philippines,2012,Developing,68.1,5.02,88.0,1536.0,23.7,88.0,4.46,88.0,0.1,2694.30510934442,96866642.0,1.0
2027,Philippines,2011,Developing,68.0,4.96,87.0,6538.0,23.1,87.0,4.29,87.0,0.1,2450.73569408545,9527794.0,1.0
2028,Philippines,2010,Developing,67.9,4.85,77.0,6368.0,22.6,78.0,4.37,79.0,0.1,2217.47215336652,93726624.0,1.0
2029,Philippines,2009,Developing,68.0,4.42,85.0,1469.0,22.1,86.0,4.41,87.0,0.1,1905.8952358477,9222879.0,1.0
2030,Philippines,2008,Developing,67.5,4.21,88.0,341.0,21.6,91.0,4.5,91.0,0.1,1991.22974882301,9751864.0,1.0
2031,Philippines,2007,Developing,67.5,4.19,87.0,530.0,21.1,87.0,3.94,87.0,0.1,1744.63997916407,8929349.0,1.0
2032,Philippines,2006,Developing,67.3,4.08,77.0,9.0,2.6,88.0,3.95,88.0,0.1,1452.43808944715,8789419.0,1.0
2033,Philippines,2005,Developing,67.0,4.22,49.0,118.0,2.1,9.0,3.91,89.0,0.1,1244.34874065936,86274237.0,1.0
2034,Philippines,2004,Developing,67.3,4.45,48.0,3025.0,19.6,85.0,3.23,88.0,0.1,1121.49000606926,84678493.0,1.0
2035,Philippines,2003,Developing,67.2,4.44,52.0,10511.0,19.2,85.0,3.25,84.0,0.1,1048.00820456496,8331954.0,1.0
2036,Philippines,2002,Developing,66.8,4.42,42.0,7003.0,18.7,77.0,2.79,79.0,0.1,1036.15833064155,813526.0,1.0
2037,Philippines,2001,Developing,66.8,4.54,45.0,7360.0,18.3,76.0,3.0,79.0,0.1,990.564048696136,79665315.0,1.0
2038,Philippines,2000,Developing,66.8,4.73,7.0,7120.0,17.8,74.0,3.21,78.0,0.1,1072.80903683195,77991569.0,1.0
2041,Poland,2013,Developed,77.1,11.63,96.0,84.0,6.4,95.0,6.4,99.0,0.1,13696.4663046143,384196.0,2.0
2042,Poland,2012,Developed,76.8,10.81,97.0,71.0,59.7,95.0,6.62,99.0,0.1,13097.2708482174,3863164.0,2.0
2044,Poland,2010,Developed,76.3,10.59,98.0,13.0,58.4,96.0,6.88,99.0,0.1,12613.0109954681,3842794.0,2.1
2045,Poland,2009,Developed,75.7,10.7,98.0,115.0,57.8,96.0,7.12,99.0,0.1,11526.0558884824,3815163.0,2.1
2047,Poland,2007,Developed,75.3,10.9,98.0,40.0,56.6,99.0,6.28,99.0,0.1,11254.5173881254,381256.0,2.2
2048,Poland,2006,Developed,75.2,10.4,98.0,120.0,56.0,99.0,6.17,99.0,0.1,9035.41046744936,38141267.0,2.3
2049,Poland,2005,Developed,75.0,9.5,98.0,13.0,55.5,99.0,6.2,99.0,0.1,8021.50574346795,38165445.0,2.3
2050,Poland,2004,Developed,74.9,9.19,98.0,11.0,55.0,99.0,6.19,99.0,0.1,6681.38647195042,38182222.0,2.4
2051,Poland,2003,Developed,74.7,9.06,97.0,48.0,54.5,98.0,6.22,99.0,0.1,5701.6022116161,382457.0,2.4
2052,Poland,2002,Developed,74.5,8.02,98.0,34.0,54.0,98.0,6.32,99.0,0.1,5207.17142069402,3823364.0,2.5
2053,Poland,2001,Developed,74.2,7.74,95.0,133.0,53.6,98.0,5.86,98.0,0.1,4991.24435799511,3824876.0,2.5
2054,Poland,2000,Developed,73.7,8.4,99.0,77.0,53.1,98.0,5.5,98.0,0.1,4501.45406742273,38258629.0,2.5
2057,Portugal,2013,Developed,86.0,10.0,98.0,1.0,6.2,98.0,9.55,98.0,0.1,21647.0418118869,1457295.0,0.7
2058,Portugal,2012,Developed,83.0,11.96,98.0,23.0,59.5,98.0,9.74,98.0,0.1,20564.8898617969,1514844.0,0.7
2059,Portugal,2011,Developed,82.0,11.92,97.0,2.0,58.8,97.0,1.7,97.0,0.1,23186.9131283278,155756.0,0.7
2060,Portugal,2010,Developed,79.6,12.25,97.0,5.0,58.1,97.0,1.44,98.0,0.1,22498.6908586557,15731.0,0.7
2061,Portugal,2009,Developed,79.3,12.03,96.0,3.0,57.3,96.0,1.42,96.0,0.1,23059.7974457294,1568247.0,0.7
2062,Portugal,2008,Developed,79.0,12.35,97.0,1.0,56.5,97.0,9.9,97.0,0.1,24847.545135091,1558177.0,0.7
2065,Portugal,2005,Developed,77.7,13.33,94.0,7.0,54.1,93.0,9.98,93.0,0.1,18773.1253616354,15333.0,0.7
2066,Portugal,2004,Developed,78.0,13.45,94.0,5.0,53.3,95.0,9.84,95.0,0.1,18031.0004215768,1483861.0,0.7
2067,Portugal,2003,Developed,77.3,14.21,94.0,8.0,52.5,96.0,9.54,99.0,0.1,15762.9757897367,1458821.0,0.7
2068,Portugal,2002,Developed,77.2,12.0,82.0,8.0,51.7,96.0,9.15,98.0,0.1,12875.3207922585,1419631.0,0.8
2070,Portugal,2000,Developed,76.6,11.89,58.0,45.0,5.1,96.0,9.14,96.0,0.1,11497.7534604525,1289898.0,0.8
2120,Romania,2014,Developed,74.8,0.01,94.0,59.0,59.9,94.0,5.57,94.0,0.1,10043.6774497614,1998979.0,2.6
2121,Romania,2013,Developed,74.6,9.59,96.0,1159.0,59.2,88.0,5.6,92.0,0.1,9547.85215096612,19983693.0,2.7
2122,Romania,2012,Developed,74.4,9.58,96.0,7450.0,58.4,92.0,5.48,91.0,0.1,8507.10477456436,25835.0,2.8
2123,Romania,2011,Developed,74.3,9.1,96.0,4189.0,57.7,89.0,5.53,89.0,0.1,9099.2175388969,2147528.0,2.9
2124,Romania,2010,Developed,73.4,9.0,98.0,193.0,56.9,94.0,5.83,94.0,0.1,8214.07689289811,2246871.0,3.0
2125,Romania,2009,Developed,73.1,10.4,95.0,8.0,56.3,95.0,5.56,95.0,0.1,8548.11867218639,2367487.0,3.0
2126,Romania,2008,Developed,73.1,11.9,97.0,12.0,55.6,95.0,5.33,96.0,0.1,10435.0439841037,2537875.0,3.1
2127,Romania,2007,Developed,72.9,10.6,99.0,353.0,55.0,96.0,5.21,96.0,0.1,8360.16632132485,2882982.0,3.2
2128,Romania,2006,Developed,72.5,8.51,99.0,3196.0,54.4,97.0,5.6,97.0,0.1,5757.4964285719,2119376.0,3.2
2129,Romania,2005,Developed,71.9,7.68,98.0,5043.0,53.9,97.0,5.47,97.0,0.1,4617.92901643258,21319685.0,3.3
2130,Romania,2004,Developed,71.7,9.82,99.0,117.0,53.4,97.0,5.43,97.0,0.1,3494.94451718304,21451748.0,3.4
2131,Romania,2003,Developed,71.1,8.78,98.0,9.0,52.9,97.0,5.3,97.0,0.1,2679.41190951209,21574326.0,3.5
2132,Romania,2002,Developed,77.0,9.62,99.0,14.0,52.4,98.0,4.57,98.0,0.1,2119.88267323918,2173496.0,3.7
2133,Romania,2001,Developed,78.0,9.78,98.0,10.0,51.9,99.0,4.36,99.0,0.1,1825.17980455979,2213197.0,3.8
2134,Romania,2000,Developed,77.0,10.16,98.0,35.0,51.4,99.0,4.33,99.0,0.1,1659.90763954548,22442971.0,4.0
2136,Russian Federation,2014,Developing,73.0,10.12,97.0,4711.0,59.9,97.0,7.7,97.0,0.1,14095.648742954,143819666.0,2.3
2137,Russian Federation,2013,Developing,70.0,10.58,97.0,2339.0,59.3,98.0,7.9,97.0,0.2,15974.6446270517,14356911.0,2.3
2138,Russian Federation,2012,Developing,69.6,10.99,97.0,2123.0,58.7,98.0,6.88,97.0,0.3,15420.8745413273,14321676.0,2.3
2139,Russian Federation,2011,Developing,69.4,11.04,97.0,629.0,58.1,97.0,6.61,97.0,0.3,14311.0843159612,14296868.0,2.3
