country,year,status,life_expectancy,alcohol,hepatitis_b,measles,bmi,polio,total_expenditure,diphtheria,hiv_aids,gdp,population,_thinness_1_19_years,adult_mortality,percentage_expenditure,under_five_deaths,infant_deaths
Malawi,2014,Developing,57.6,0.01,91.0,3.0,19.2,87.0,11.38,91.0,5.1,371.269521706741,1768838.0,6.5,377.0,59.48744893,40,27
Mozambique,2014,Developing,56.7,0.01,79.0,9.0,22.2,79.0,6.98,79.0,4.1,673.96921195694,27212382.0,3.6,375.0,54.91159475,84,61
Cameroon,2014,Developing,56.7,0.01,87.0,831.0,28.4,86.0,4.1,87.0,3.7,1542.62060627136,2223994.0,5.7,366.0,61.39263642,71,47
Nigeria,2014,Developing,53.6,0.01,49.0,6855.0,24.7,49.0,3.67,49.0,3.9,3098.98579063938,1764652.0,1.1,362.0,263.2111031,759,490
South Africa,2014,Developing,62.0,7.38,8.0,66.0,5.3,77.0,8.8,77.0,3.7,6433.40040236585,54146734.74,4.9,347.0,922.0507313,52,42
Zambia,2014,Developing,61.1,0.01,86.0,9.0,22.8,78.0,4.99,86.0,4.3,1762.42781692474,1562974.0,6.3,314.0,196.6675768,41,28
Mali,2014,Developing,57.8,0.01,73.0,290.0,23.2,74.0,6.86,73.0,1.6,848.279042956769,16962846.0,7.9,272.0,46.56231672,85,52
Afghanistan,2014,Developing,59.9,0.01,62.0,492.0,18.6,58.0,8.18,62.0,0.1,613.856505217398,327582.0,17.5,271.0,73.52358168,86,64
Botswana,2014,Developing,65.1,0.01,95.0,1.0,37.3,96.0,5.41,95.0,2.3,7780.63475753974,2168573.0,6.7,268.0,662.802194,2,2
Kenya,2014,Developing,62.9,0.01,92.0,354.0,21.3,93.0,5.72,92.0,2.9,1315.80222496925,462425.0,7.8,255.0,170.9626624,79,56
Australia,2014,Developed,82.7,9.71,91.0,340.0,66.1,92.0,9.42,92.0,0.1,62510.7911705641,2346694.0,0.6,6.0,10769.36305,1,1
Israel,2014,Developing,82.2,2.62,97.0,6.0,64.6,95.0,7.81,95.0,0.1,37738.4160702766,82157.0,1.2,6.0,4348.33531,1,1
Armenia,2014,Developing,74.6,3.91,93.0,13.0,54.1,95.0,4.48,93.0,0.1,3986.23162376713,29622.0,2.1,12.0,295.6087143,1,1
Tunisia,2014,Developing,75.1,1.39,98.0,15.0,6.2,98.0,7.0,98.0,0.1,4305.48235674968,1114398.0,6.5,12.0,604.8701316,3,3
Turkey,2014,Developing,75.5,1.45,96.0,565.0,65.3,96.0,5.41,96.0,0.1,12157.9904337823,773628.0,4.9,17.0,181.9083783,19,16
Myanmar,2014,Developing,66.4,0.01,88.0,122.0,22.9,88.0,2.28,88.0,0.3,1140.76651982206,51924182.0,12.9,21.0,45.33788677,52,40
Kazakhstan,2014,Developing,69.9,6.29,95.0,321.0,52.3,95.0,4.36,95.0,0.1,12807.2606866152,17289224.0,2.4,22.0,24.44473709,5,5
Rwanda,2014,Developing,65.7,0.01,98.0,10.0,2.8,98.0,7.53,98.0,0.4,743.559037978437,11345357.0,5.8,23.0,7.549797238,16,12
Mauritania,2014,Developing,63.0,0.01,84.0,14.0,3.1,84.0,3.77,84.0,0.9,1677.10901942794,46392.0,8.0,26.0,80.92679802,12,8
Uganda,2014,Developing,61.5,0.01,78.0,314.0,18.1,82.0,7.22,78.0,3.2,879.734948641603,38833338.0,5.7,38.0,14.16770158,97,68
